1,LPB
2,SLB
3,LUB
4,EuroChallenge
5,G League
6,NAIA
7,NAIA Division 2
8,NBA
9,NBA SL
10,NCAA Div I
11,NCAA Div II
12,NCAA Div III
13,Portsmouth Invitational Tournament
14,PROCAMP
15,BBL
16,Superleague
17,BSL
18,TBL
19,SBL
20,LNA
21,BasketLigan
22,ACB Liga Endesa
23,LEB Gold
24,LEB Silver
25,Liga Nova KBM
26,Niké SBL
27,KLS
28,Superleague 1
29,Liga Nationala
30,QBL
31,BSN
32,Energa Basket Liga
33,PBA
34,BLNO
35,Prva Liga
36,NBL
37,DBL
38,Erste Liga
39,CIBACOPA
40,LNBP
41,LBBL
42,LKL
43,Division A
44,LBL 1
45,Superliga
46,KBL
47,KAZ 1
48,B.League B1
49,BJ League
50,LEGADUE
51,Serie A
52,Serie A2
53,Serie B
54,National League
55,Winner League
56,IBL
57,Subway League
58,Nemzeti Bajnokság I/A
59,A1 Basket League
60,A2 Basket League
61,2. Bundesliga
62,easyCredit BBL
63,PRO A
64,Pro B
65,NM1
66,Korisliiga
67,KML
68,ECU 1
69,LNB
70,Basketligaen
71,OPAP
72,HT Premijer Liga
73,LBP
74,CBA
75,CAN CIS
76,CAN NBL
77,Canada CEBL
78,NBB
79,Prvenstvo BiH
80,EuroMillions Basketball League
81,Premier League
82,BRN 1
83,win2day Basketball Superliga
84,State Leagues
85,EuroLeague
86,EuroBasket
